"","Week","MeanDuration","MeanPace","MeanSpeed","MeanDistance","MeanHR","MeanMAxHR"
"1","3",990s (~16.5 minutes),418s (~6.97 minutes),8.64,2.34,147,160.5
"2","4",1200s (~20 minutes),440s (~7.33 minutes),8.18,2.73,145.5,159
"3","5",1500s (~25 minutes),445s (~7.42 minutes),8.08,3.37,143.5,151.5
"4","6",1500s (~25 minutes),404s (~6.73 minutes),8.91,3.7,143.5,150.5
"5","7",1800s (~30 minutes),414s (~6.9 minutes),8.7,4.35,143.5,151
"6","8",1800s (~30 minutes),419s (~6.98 minutes),8.58,4.29,145,151
"7","10",2400s (~40 minutes),465s (~7.75 minutes),7.74,5.16,141,148
"8","11",2400s (~40 minutes),453s (~7.55 minutes),7.93,5.29,143,151
"9","12",2400s (~40 minutes),430s (~7.17 minutes),8.36,5.58,142.5,150
